# mapping_set_id: https://w3id.org/commons/ols/mappings/efo.ols.sssom.tsv
# mapping_set_group: ols_sssom_extracts
# mapping_set_confidence: '0.7'
# other:
#   mapping_set_source: https://www.ebi.ac.uk/ols4/ontologies/efo
#   local_id: efo.ols
# local_name: efo.ols.sssom.tsv
# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   owl: http://www.w3.org/2002/07/owl#
#   skos: http://www.w3.org/2004/02/skos/core#
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   chebi: http://purl.obolibrary.org/obo/chebi/
#   inchi: 'https://bioregistry.io/inchi:'
#   inchikey: 'https://bioregistry.io/inchikey:'
#   smiles: 'https://bioregistry.io/smiles:'
#   EFO: http://purl.obolibrary.org/obo/EFO_
#   PMID: http://www.ncbi.nlm.nih.gov/pubmed/
#   EFO_2: http://www.ebi.ac.uk/efo/EFO_
#   MO: http://purl.obolibrary.org/obo/MO_
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   SCTID: http://snomed.info/id/
#   MESH: http://id.nlm.nih.gov/mesh/
#   MedDRA: http://bioportal.bioontology.org/ontologies/MEDDRA?p=classes&conceptid=
#   OMIM: https://omim.org/entry/
#   Orphanet: http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   CL: http://purl.obolibrary.org/obo/CL_
#   NCIt: http://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=
#   DOID_2: 'https://www.ebi.ac.uk/ols/ontologies/doid/terms?obo_id=DOID:'
#   BTO: http://purl.obolibrary.org/obo/BTO_
#   EHDAA: http://purl.obolibrary.org/obo/EHDAA_
#   EMAPA: http://purl.obolibrary.org/obo/EMAPA_
#   FMA: http://purl.obolibrary.org/obo/FMA_
#   MA: http://purl.obolibrary.org/obo/MA_
#   MAT: http://purl.obolibrary.org/obo/MAT_
#   TAO: http://purl.obolibrary.org/obo/TAO_
#   ZFA: http://purl.obolibrary.org/obo/ZFA_
#   XAO: http://purl.obolibrary.org/obo/XAO_
#   MeSH: http://id.nlm.nih.gov/mesh/
#   SNOMEDCT: http://snomed.info/id/
#   ICD10: https://icd.who.int/browse10/2019/en#/
#   ICD9: http://www.icd9data.com/getICD9Code.ashx?icd9=
#   Wikipedia: http://en.wikipedia.org/wiki/
#   HGNC: 'https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:'
#   HP: http://purl.obolibrary.org/obo/HP_
#   NCIm: http://ncim.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI%20MetaThesaurus&code=
#   FBbt: http://purl.obolibrary.org/obo/FBbt_
#   TADS: http://purl.obolibrary.org/obo/TADS_
#   TGMA: http://purl.obolibrary.org/obo/TGMA_
#   OMIMPS: https://omim.org/MIM:PS
#   AAO: http://purl.obolibrary.org/obo/AAO_
#   WBbt: http://purl.obolibrary.org/obo/WBbt_
#   ICD10CM: https://icd.codes/icd10cm/
#   MP: http://purl.obolibrary.org/obo/MP_
#   OGMS: http://purl.obolibrary.org/obo/OGMS_
#   PO: http://purl.obolibrary.org/obo/PO_
#   ICD10WHO: https://icd.who.int/browse10/2019/en#/
#   MA_2: 'http://www.informatics.jax.org/searches/AMA.cgi?id=MA:'
#   CLO: http://purl.obolibrary.org/obo/CLO_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   FBdv: http://purl.obolibrary.org/obo/FBdv_
#   WBls: http://purl.obolibrary.org/obo/WBls_
#   ZFS: http://purl.obolibrary.org/obo/ZFS_
#   JAX: https://www.jax.org/strain/
#   RGD: https://rgd.mcw.edu/rgdweb/search/search.html?term=
#   IDOMAL: http://purl.obolibrary.org/obo/IDOMAL_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   HP_2: 'https://hpo.jax.org/app/browse/term/HP:'
#   DSSTox_Generic_SID: https://pubchem.ncbi.nlm.nih.gov/substance/
#   DSSTox_CID: https://pubchem.ncbi.nlm.nih.gov/compound/
#   MFOMD: http://purl.obolibrary.org/obo/MFOMD_
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   GO: http://purl.obolibrary.org/obo/GO_
#   CMO: http://purl.obolibrary.org/obo/CMO_
#   coriell: http://ccr.coriell.org/Sections/Search/Sample_Detail.aspx?Ref=
#   SCTID_2010_1_31: http://snomed.info/id/
#   ATC_code: http://www.whocc.no/atc_ddd_index/?code=
#   IDO: http://purl.obolibrary.org/obo/IDO_
#   UniProt: https://purl.uniprot.org/uniprot/
#   MmusDv: http://purl.obolibrary.org/obo/MmusDv_
#   ORDO: http://www.orpha.net/ORDO/Orphanet_
#   ERO: http://purl.obolibrary.org/obo/ERO_
#   BAO: http://bioportal.bioontology.org/ontologies/BAO/bao:BAO_
#   FBDV: http://purl.obolibrary.org/obo/FBdv_
#   FMA_2: 'https://www.ebi.ac.uk/ols/ontologies/fma/terms?obo_id=FMA:'
#   HsapDv: http://purl.obolibrary.org/obo/HsapDv_
#   doi: http://dx.doi.org/
#   pubchem.compound: https://pubchem.ncbi.nlm.nih.gov/compound/
#   OAE: http://purl.obolibrary.org/obo/OAE_
#   snomedct: http://snomed.info/id/
#   uniprot.disease: https://www.uniprot.org/diseases/
#   Reactome: https://www.reactome.org/content/detail/
#   HMDB: http://www.hmdb.ca/metabolites/
#   MedGen: https://www.ncbi.nlm.nih.gov/medgen/
#   SYMP: http://purl.obolibrary.org/obo/SYMP_
#   OMIT: http://purl.obolibrary.org/obo/OMIT_
#   CHMO: http://purl.obolibrary.org/obo/CHMO_
#   PRIDE: http://purl.obolibrary.org/obo/PRIDE_
#   MEDGEN: https://www.ncbi.nlm.nih.gov/medgen/
#   CLO_2: https://www.ebi.ac.uk/ols/ontologies/clo/terms?short_form=CLO_
#   hpscreg: https://hpscreg.eu/cell-line/
#   jax: https://www.jax.org/strain/
#   ENM: http://purl.enanomapper.org/onto/ENM_
#   NPO: http://purl.bioontology.org/ontology/npo#NPO_
#   TXPO: http://purl.obolibrary.org/obo/TXPO_
#   Medgen: https://www.ncbi.nlm.nih.gov/medgen/
#   MGI: http://www.informatics.jax.org/accession/
#   PubChem: https://pubchem.ncbi.nlm.nih.gov/compound/
#   VT: http://purl.obolibrary.org/obo/VT_
#   PR: http://purl.obolibrary.org/obo/PR_
#   T3DB: http://www.t3db.org/toxins/
#   DERMO: http://purl.obolibrary.org/obo/DERMO_
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
EFO_2:0021197	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-06126 measurement	
EFO_2:0021198	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-06226 measurement	
EFO_2:0021199	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-06246 measurement	
EFO_2:0021200	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-06267 measurement	
EFO_2:0021201	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-06307 measurement	
EFO_2:0021202	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-06350 measurement	
EFO_2:0021203	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-06351 measurement	
EFO_2:0021204	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-07765 measurement	
EFO_2:0021205	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-08402 measurement	
EFO_2:0021206	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-08766 measurement	
EFO_2:0021207	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-08988 measurement	
EFO_2:0021208	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-09026 measurement	
EFO_2:0021209	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-09108 measurement	
EFO_2:0021210	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-09706 measurement	
EFO_2:0021211	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-09789 measurement	
EFO_2:0021212	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-10346 measurement	
EFO_2:0021213	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-10395 measurement	
EFO_2:0021214	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-10429 measurement	
EFO_2:0021215	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-10500 measurement	
EFO_2:0021216	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-10506 measurement	
EFO_2:0021217	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-10510 measurement	
EFO_2:0021218	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-10810 measurement	
EFO_2:0021219	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11204 measurement	
EFO_2:0021220	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11247 measurement	
EFO_2:0021221	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11261 measurement	
EFO_2:0021222	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11299 measurement	
EFO_2:0021223	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11315 measurement	
EFO_2:0021224	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11317 measurement	
EFO_2:0021225	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11327 measurement	
EFO_2:0021226	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11334 measurement	
EFO_2:0021227	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11374 measurement	
EFO_2:0021228	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11381 measurement	
EFO_2:0021229	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11412 measurement	
EFO_2:0021230	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11422--xanthine measurement	
EFO_2:0021231	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11423--O-sulfo-L-tyrosine measurement	
EFO_2:0021232	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11437 measurement	
EFO_2:0021233	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11438 measurement	
EFO_2:0021234	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11440 measurement	
EFO_2:0021235	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11441 measurement	
EFO_2:0021236	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11442 measurement	
EFO_2:0021237	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11444 measurement	
EFO_2:0021238	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11445--5-alpha-pregnan-3beta,20alpha-disulfate measurement	
EFO_2:0021239	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11452 measurement	
EFO_2:0021240	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11469 measurement	
EFO_2:0021241	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11470 measurement	
EFO_2:0021242	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11478 measurement	
EFO_2:0021243	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11483 measurement	
EFO_2:0021244	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11485 measurement	
EFO_2:0021245	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11491 measurement	
EFO_2:0021246	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11497 measurement	
EFO_2:0021247	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11521 measurement	
EFO_2:0021248	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11529 measurement	
EFO_2:0021249	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11530 measurement	
EFO_2:0021250	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11537 measurement	
EFO_2:0021251	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11538 measurement	
EFO_2:0021252	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11540 measurement	
EFO_2:0021253	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11546 measurement	
EFO_2:0021254	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11550 measurement	
EFO_2:0021255	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11552 measurement	
EFO_2:0021256	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11593--O-methylascorbate measurement	
EFO_2:0021257	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11786--methylcysteine measurement	
EFO_2:0021258	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11787 measurement	
EFO_2:0021259	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11792 measurement	
EFO_2:0021260	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11793--oxidized bilirubin measurement	
EFO_2:0021261	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11795 measurement	
EFO_2:0021262	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11799 measurement	
EFO_2:0021263	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11805 measurement	
EFO_2:0021264	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11818 measurement	
EFO_2:0021265	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11820 measurement	
EFO_2:0021266	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11843 measurement	
EFO_2:0021267	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11845 measurement	
EFO_2:0021268	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11847 measurement	
EFO_2:0021269	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11849 measurement	
EFO_2:0021270	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11850 measurement	
EFO_2:0021271	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11852 measurement	
EFO_2:0021272	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11858 measurement	
EFO_2:0021273	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11859 measurement	
EFO_2:0021274	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11876 measurement	
EFO_2:0021275	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-11905 measurement	
EFO_2:0021276	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12007 measurement	
EFO_2:0021277	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12013 measurement	
EFO_2:0021278	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12029 measurement	
EFO_2:0021279	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12038 measurement	
EFO_2:0021280	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12039 measurement	
EFO_2:0021281	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12040 measurement	
EFO_2:0021282	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12056 measurement	
EFO_2:0021283	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12063 measurement	
EFO_2:0021284	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12092 measurement	
EFO_2:0021285	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12093 measurement	
EFO_2:0021286	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12094 measurement	
EFO_2:0021287	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12095--N1-methyl-3-pyridone-4-carboxamide measurement	
EFO_2:0021288	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12100--hydroxytryptophan measurement	
EFO_2:0021289	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12116 measurement	
EFO_2:0021290	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12188 measurement	
EFO_2:0021291	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12189 measurement	
EFO_2:0021292	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12206 measurement	
EFO_2:0021293	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12212 measurement	
EFO_2:0021294	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12216 measurement	
EFO_2:0021295	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12217 measurement	
EFO_2:0021296	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12230 measurement	
EFO_2:0021297	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12231 measurement	
EFO_2:0021298	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12236 measurement	
EFO_2:0021299	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12244--N-acetylcarnosine measurement	
EFO_2:0021300	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12253 measurement	
EFO_2:0021301	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12261 measurement	
EFO_2:0021302	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12329 measurement	
EFO_2:0021303	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12405 measurement	
EFO_2:0021304	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12407 measurement	
EFO_2:0021305	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12428 measurement	
EFO_2:0021306	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12435 measurement	
EFO_2:0021307	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12441--12-hydroxyeicosatetraenoate 12-HETE measurement	
EFO_2:0021308	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X12442--5,8-tetradecadienoate measurement	
EFO_2:0021309	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12443 measurement	
EFO_2:0021310	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12450 measurement	
EFO_2:0021311	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12456 measurement	
EFO_2:0021312	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12465 measurement	
EFO_2:0021313	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12510--2-aminooctanoic acid measurement	
EFO_2:0021314	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12524 measurement	
EFO_2:0021315	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12544 measurement	
EFO_2:0021316	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12556 measurement	
EFO_2:0021317	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12627 measurement	
EFO_2:0021318	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12644 measurement	
EFO_2:0021319	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12645 measurement	
EFO_2:0021320	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12680 measurement	
EFO_2:0021321	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12696 measurement	
EFO_2:0021322	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12704 measurement	
EFO_2:0021323	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12712 measurement	
EFO_2:0021324	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12717 measurement	
EFO_2:0021325	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12719 measurement	
EFO_2:0021326	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12726 measurement	
EFO_2:0021327	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12728 measurement	
EFO_2:0021328	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12729 measurement	
EFO_2:0021329	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12734 measurement	
EFO_2:0021330	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12740 measurement	
EFO_2:0021331	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12749 measurement	
EFO_2:0021332	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12771 measurement	
EFO_2:0021333	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12776 measurement	
EFO_2:0021334	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12786 measurement	
EFO_2:0021335	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12798 measurement	
EFO_2:0021336	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12816 measurement	
EFO_2:0021337	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12830 measurement	
EFO_2:0021338	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12833 measurement	
EFO_2:0021339	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12844 measurement	
EFO_2:0021340	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12847 measurement	
EFO_2:0021341	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12850 measurement	
EFO_2:0021342	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12851 measurement	
EFO_2:0021343	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12855 measurement	
EFO_2:0021344	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-12990--docosapentaenoic acid n6-DPA measurement	
EFO_2:0021345	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13069 measurement	
EFO_2:0021346	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13183--stearamide measurement	
EFO_2:0021347	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13215 measurement	
EFO_2:0021348	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13429 measurement	
EFO_2:0021349	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13431--nonanoylcarnitine measurement	
EFO_2:0021350	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13435 measurement	
EFO_2:0021351	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13477 measurement	
EFO_2:0021352	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13496 measurement	
EFO_2:0021353	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13548 measurement	
EFO_2:0021354	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13549 measurement	
EFO_2:0021355	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13553 measurement	
EFO_2:0021356	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13619 measurement	
EFO_2:0021357	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13658 measurement	
EFO_2:0021358	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13671 measurement	
EFO_2:0021359	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13741 measurement	
EFO_2:0021360	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-13859 measurement	
EFO_2:0021361	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14056 measurement	
EFO_2:0021362	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14057 measurement	
EFO_2:0021363	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14086 measurement	
EFO_2:0021364	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14189--leucylalanine measurement	
EFO_2:0021365	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14205--alpha-glutamyltyrosine measurement	
EFO_2:0021366	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14208--phenylalanylserine measurement	
EFO_2:0021367	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14304--leucylalanine measurement	
EFO_2:0021368	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14374 measurement	
EFO_2:0021369	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14450--phenylalanylleucine measurement	
EFO_2:0021370	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14473 measurement	
EFO_2:0021371	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14541 measurement	
EFO_2:0021372	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14588 measurement	
EFO_2:0021373	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14625 measurement	
EFO_2:0021374	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14626 measurement	
EFO_2:0021375	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14632 measurement	
EFO_2:0021376	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14658 measurement	
EFO_2:0021377	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14662 measurement	
EFO_2:0021378	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14745 measurement	
EFO_2:0021379	oboInOwl:hasDbXref	PMID:24816252	semapv:UnspecifiedMatching	X-14977--vanillin measurement	
